Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
3,issue_comment,199,nilearn,nilearn,GaelVaroquaux,2014-05-29 18:13:59,"See comments by @AlexandreAbraham : https://github.com/GaelVaroquaux/nilearn/commit/8448c7a3e3851395d91eff10c493c1a3
6d581119#commitcomment-6492427
",nan,nan
4,issue_comment,199,nilearn,nilearn,lesteve,2014-10-08 06:48:58,"duplicate of #251 
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
