Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
4,issue_comment,455,idan,oauthlib,bjmc,2017-01-08 19:24:06,"@thedrow Thoughts on this? This is an actual bug we've encountered. I could work around it on our end, but it seems like it might warrant fixing upstream.",nan,nan
5,issue_comment,455,idan,oauthlib,thedrow,2017-03-19 12:41:38,Sorry this took so long. I'm releasing this as a new version.,nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
