Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
2,issue_comment,258,aio-libs,aioredis,samuelcolvin,2017-06-30 09:05:41,"ok, just seen the tag. still changes.txt update would be good",nan,nan
3,issue_comment,258,aio-libs,aioredis,popravich,2017-06-30 13:59:32,have you checked branch `v0.3`?,nan,nan
4,issue_comment,258,aio-libs,aioredis,popravich,2017-07-12 07:36:28,https://aioredis.readthedocs.io/en/v0.3.3/releases.html#id1,nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
