rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,84,aio-libs,aioredis,asvetlov,2015-10-09 10:53:11,,start issue,Fix #83: wipe closed connection from free pool,
issue_closed,84,aio-libs,aioredis,popravich,2015-10-09 11:06:32,,closed issue,Fix #83: wipe closed connection from free pool,
pull_request_title,84,aio-libs,aioredis,asvetlov,2015-10-09 10:53:11,,d6fbb1aea7404abcfd4f18f31b48bd45d0ce09b1,Fix #83: wipe closed connection from free pool,
pull_request_merged,84,aio-libs,aioredis,popravich,2015-10-09 11:06:32,Fix #83: wipe closed connection from free pool,27edb628dfeccc7043517774e57aea71098d0cbd,Pull request merge from aio-libs/aioredis:fix_pool to aio-libs/aioredis:master,fix 83 wipe close connect free pool
issue_comment,84,aio-libs,aioredis,popravich,2015-10-09 11:06:38,"Thanks
",,,thank
pull_request_commit,84,aio-libs,aioredis,asvetlov,2015-10-09 10:52:45,Fix #83: wipe closed connection from free pool,d6fbb1aea7404abcfd4f18f31b48bd45d0ce09b1,,fix 83 wipe close connect free pool
