rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,679,nilearn,nilearn,chrisfilo,2015-07-15 16:50:29,"It will not catch failing examples until: https://github.com/sphinx-gallery/sphinx-gallery/issues/45 will be fixed.
",start issue,Added CircleCI support,It catch fail exampl fix
issue_closed,679,nilearn,nilearn,GaelVaroquaux,2015-07-16 14:12:06,,closed issue,Added CircleCI support,
pull_request_title,679,nilearn,nilearn,chrisfilo,2015-07-15 16:50:29,"It will not catch failing examples until: https://github.com/sphinx-gallery/sphinx-gallery/issues/45 will be fixed.
",f90d76aa636483c8647de69118dba2bb233ed147,Added CircleCI support,It catch fail exampl fix
pull_request_merged,679,nilearn,nilearn,GaelVaroquaux,2015-07-16 14:12:06,Added CircleCI support,ce3aa1bdf86fbb4643e7fa8203d31d42fee65a10,Pull request merge from chrisfilo/nilearn:enh/circleci to nilearn/nilearn:master,ad circleci support
issue_comment,679,nilearn,nilearn,GaelVaroquaux,2015-07-16 14:12:01,":+1: for merge.

Two :+1:. I am merging.
",,,1 merg two 1 I merg
issue_comment,679,nilearn,nilearn,GaelVaroquaux,2015-07-16 14:34:54,"Loic, Alex: create CircleCI account (go to the webpage), and we'll show
you the administration interface.
",,,loic alex creat circleci account go webpag well show administr interfac
issue_comment,679,nilearn,nilearn,GaelVaroquaux,2015-07-16 16:54:54,">   • running outside the git checkout in order to detect setup.py problems (e.g.
>     missing data files)

I am not sure that this is important: travis does that for us. Actually,
I am quite happy that different strategies are taken on different
builders, as it exposes different bugs (eg #695)
",,,I sure import travi us actual I quit happi differ strategi taken differ builder expos differ bug eg 695
issue_comment,679,nilearn,nilearn,GaelVaroquaux,2015-07-16 17:28:14,"> OK I wasn't sure whether we wanted to replace Travis by CircleCI in the
> long-term.

No. Travis is going to be used for the fast stuff, and CircleCI for the
powerful stuff. In particular, we are severely relying on the
configuration matrix of travis.
",,,No travi go use fast stuff circleci power stuff In particular sever reli configur matrix travi
issue_comment,679,nilearn,nilearn,AlexandreAbraham,2015-07-16 14:02:03,":+1: Awesome!
",,,1 awesom
issue_comment,679,nilearn,nilearn,lesteve,2015-07-16 14:33:27,"Just wondering is there a way to remove stuff from the cache in CircleCI? Sometimes the datasets or the dataset downloading code and we need to rm -rf the dataset folder to download the dataset again.
",,,just wonder way remov stuff cach circleci sometim dataset dataset download code need rm rf dataset folder download dataset
pull_request_commit_comment,679,nilearn,nilearn,lesteve,2015-07-15 21:26:08,"you may want to use make html here. It seems that make all does html-noplot. Full disclosure I always use make html ...
",f90d76aa636483c8647de69118dba2bb233ed147,"(None, '', u'circle.yml')",may want use make html It seem make htmlnoplot full disclosur I alway use make html
pull_request_commit_comment,679,nilearn,nilearn,lesteve,2015-07-15 21:30:36,"Also it seems like `make all` in nilearn is `make clean test doc-noplot` do you probably want to use `make clean test` instead.
",f90d76aa636483c8647de69118dba2bb233ed147,"(None, '', u'circle.yml')",also seem like nilearn probabl want use instead
pull_request_commit_comment,679,nilearn,nilearn,lesteve,2015-07-16 14:12:22,"Not sure whether it needs to be in the artefact, but shouldn't it be .coverage (missing dot at the beginning) ?
",f90d76aa636483c8647de69118dba2bb233ed147,"(21, '', u'circle.yml')",not sure whether need artefact shouldnt coverag miss dot begin
pull_request_commit_comment,679,nilearn,nilearn,GaelVaroquaux,2015-07-16 14:14:33,"> Not sure whether it needs to be in the artefact, but shouldn't it be .coverage
> (missing dot at the beginning) ?

It's the HTML report of coverage.
",f90d76aa636483c8647de69118dba2bb233ed147,"(21, '', u'circle.yml')",it html report coverag
pull_request_commit_comment,679,nilearn,nilearn,lesteve,2015-07-16 14:26:47,"Good point.
",f90d76aa636483c8647de69118dba2bb233ed147,"(21, '', u'circle.yml')",good point
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-15 12:44:54,initial circleCI file,5abbc1e2bf46c4808e26feb82932fcf49bffc7c3,,initi circleci file
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-15 13:01:20,added dependencies,29946f0f823e841b8de32658206d18aabb8f9bd2,,ad depend
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-15 13:07:43,sklearn -> scikit-learn,b6080482cdb3a2d6b5eb1736e8da6cc6525e16e4,,sklearn
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-15 13:30:36,added penv,1298d7f6abc9d5ac11768209c1155d0d39ccced2,,ad penv
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-15 13:47:16,simplify,4476e69377d5153668a1f3c487cc467c91970b50,,simplifi
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-15 14:40:59,install yourself!,1bb1f42528ad5a1e753b7ca41f550fa8d6ec2306,,instal
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-15 15:13:20,added missing dependency,28b129af8bce2dbd377825636d3dc6bb0f2e696f,,ad miss depend
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-15 15:19:49,adde Pillow dependency,fd54818c8809b2c46fbf14e7c5627164ae0a6e7c,,add pillow depend
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-15 15:27:48,added cache,de2438bba469ec06c4c706370303b6f3bf7d5bb0,,ad cach
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 06:25:30,fixed make commands,7eb46214276a8bf55944398a03e638c15da7df61,,fix make command
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 07:57:47,move make doc to dependencies to allow caching; catch failing examples,99ec37e87aeceed154c8a9d292d8184a23d69ea6,,move make doc depend allow cach catch fail exampl
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 09:00:32,Add artifact collection.,96b3ee8c638fa9851c5f4799276e52dac2434612,,add artifact collect
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 09:10:49,cleanup,0dbb503a72b27bce0b05df4bb25c52c472ebe431,,cleanup
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 10:19:59,fixed log parsing,46a9a6d96d6495146dd58155035cfd15f0008606,,fix log pars
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 10:47:20,added log to the artifacts,d13604835fd88bdde589bbede4eba810a1542ba5,,ad log artifact
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 11:10:57,fixed stderr redirect,9d366dc61494e239a9d362790805d9c4ccf88481,,fix stderr redirect
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 12:15:53,debug run,7ef94d1cbd19881080a45364e2d78e0b0fde9185,,debug run
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 12:40:40,"Revert ""debug run""

This reverts commit 7ef94d1cbd19881080a45364e2d78e0b0fde9185.",3cc56a77b9e00ae9db05822c592301ee2d0aa6a8,,revert debug run thi revert commit 7ef94d1cbd19881080a45364e2d78e0b0fde9185
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 13:33:43,Intentionally breaking one of the examples,c0b0fe0049078a7cc8bfca2b361e40c6acf7a82a,,intent break one exampl
pull_request_commit,679,nilearn,nilearn,chrisfilo,2015-07-16 13:50:17,"Revert ""Intentionally breaking one of the examples""

This reverts commit c0b0fe0049078a7cc8bfca2b361e40c6acf7a82a.",f90d76aa636483c8647de69118dba2bb233ed147,,revert intent break one exampl thi revert commit c0b0fe0049078a7cc8bfca2b361e40c6acf7a82a
