rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,23,aio-libs,aioredis,popravich,2014-07-04 07:38:20,"WIP on transactions
",start issue,Transactions,wip transact
issue_closed,23,aio-libs,aioredis,popravich,2014-07-04 07:41:47,,closed issue,Transactions,
pull_request_title,23,aio-libs,aioredis,popravich,2014-07-04 07:38:20,"WIP on transactions
",dade0b7e44666b5c10df631f0196bf01d37b3667,Transactions,wip transact
pull_request_merged,23,aio-libs,aioredis,popravich,2014-07-04 07:41:47,Transactions,None,Pull request merge from aio-libs/aioredis:transactions to aio-libs/aioredis:master,transact
pull_request_commit,23,aio-libs,aioredis,popravich,2014-07-03 14:27:30,basic transactions implementation,ba6ea7737cc7886d88b9bc3d47c38ddb1b76931d,,basic transact implement
pull_request_commit,23,aio-libs,aioredis,popravich,2014-07-03 15:06:33,few notes added,dade0b7e44666b5c10df631f0196bf01d37b3667,,note ad
