rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,129,idan,oauthlib,andy-shea,2013-03-28 01:45:43,"As per the specs, token type is case-insensitive:
http://tools.ietf.org/html/draft-ietf-oauth-v2-15#section-5.1
",start issue,Changed token type validation to be case-insensitive,As per spec token type caseinsensit
issue_closed,129,idan,oauthlib,ib-lundgren,2013-03-28 10:38:33,,closed issue,Changed token type validation to be case-insensitive,
pull_request_title,129,idan,oauthlib,andy-shea,2013-03-28 01:45:43,"As per the specs, token type is case-insensitive:
http://tools.ietf.org/html/draft-ietf-oauth-v2-15#section-5.1
",e750e6c9b1dc4c3f5eb7594e726b02bfc808aa7e,Changed token type validation to be case-insensitive,As per spec token type caseinsensit
pull_request_merged,129,idan,oauthlib,ib-lundgren,2013-03-28 10:38:33,Changed token type validation to be case-insensitive,576234d737d0057aeffb837e370f340cbbc3ca1f,Pull request merge from Unknown:tokentypefix to idan/oauthlib:master,chang token type valid caseinsensit
issue_comment,129,idan,oauthlib,ib-lundgren,2013-03-28 10:37:59,"Looks good to me. Thanks for including a test =)
",,,look good thank includ test
pull_request_commit,129,idan,oauthlib,andy-shea,2013-03-28 01:39:22,Changed token type validation to be case-insensitive.,725b5f5fb8d398d388b76eed13c9e0c3519d5139,,chang token type valid caseinsensit
pull_request_commit,129,idan,oauthlib,andy-shea,2013-03-28 04:34:19,Fixed string import clash,e750e6c9b1dc4c3f5eb7594e726b02bfc808aa7e,,fix string import clash
