rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,796,nilearn,nilearn,GaelVaroquaux,2015-10-15 16:12:44,"Now that sphinx-gallery has been merged in nilearn (hurray!!). We can start converting some example to use the notebook-style example.

The first candidate is probably the plotting examples.
",start issue,Use the new sphinx-gallery notebook-style example,now sphinxgalleri merg nilearn hurray We start convert exampl use notebookstyl exampl the first candid probabl plot exampl
issue_closed,796,nilearn,nilearn,GaelVaroquaux,2015-12-02 08:09:36,,closed issue,Use the new sphinx-gallery notebook-style example,
issue_comment,796,nilearn,nilearn,GaelVaroquaux,2015-10-15 16:15:20,"For reference: the corresponding sphinx-gallery docs: http://sphinx-gallery.readthedocs.org/en/latest/tutorials/index.html#notebook-styled-examples
",,,for refer correspond sphinxgalleri doc
issue_comment,796,nilearn,nilearn,lesteve,2015-10-15 16:51:33,"Should we not do a sphinx-gallery release, revive #592 and merge it before we can think about using notebook-style examples in nilearn ?
",,,should sphinxgalleri releas reviv 592 merg think use notebookstyl exampl nilearn
issue_comment,796,nilearn,nilearn,GaelVaroquaux,2015-10-15 16:53:06,"> Should we not do a sphinx-gallery release, revive #592 and merge it before we
> can think about using notebook-style examples in nilearn ?

I don't know. I lost track :$
",,,I dont know I lost track
issue_comment,796,nilearn,nilearn,lesteve,2015-10-15 18:07:00,"Let's ask @Titan-C what he remembers !
",,,let ask titanc rememb
issue_comment,796,nilearn,nilearn,Titan-C,2015-10-15 22:03:51,"yes we are missing a PyPI realease of sphinx-gallery with the notebook examples.
The we can rebase #592 to correctly adopt the images and references naming convention that meanwhile got adopted when the notebook examples pull request passed.
",,,ye miss pypi realeas sphinxgalleri notebook exampl the rebas 592 correctli adopt imag refer name convent meanwhil got adopt notebook exampl pull request pass
issue_comment,796,nilearn,nilearn,lesteve,2015-10-15 22:12:34,"It's probably worth looking at the issues (and me at my notes if I can find them) to see whether there were still things to iterate on before the next sphinx-gallery release. I seem to remember the naming conventions still weren't that consistent but I could be wrong.
",,,it probabl worth look issu note I find see whether still thing iter next sphinxgalleri releas I seem rememb name convent still werent consist I could wrong
issue_comment,796,nilearn,nilearn,GaelVaroquaux,2015-12-02 08:09:36,"I did this over the week end. Closing.
",,,I week end close
