rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,978,nilearn,nilearn,aabadie,2016-02-04 12:26:25,"This should fix #962 and #891 

I tried to reused documentation from external sources. The contributing file is at the root of the project so that GitHub propose a link a it each time one adds an issue.
",start issue,[MRG] DOC Adding contributing page in doc,thi fix 962 891 I tri reus document extern sourc the contribut file root project github propos link time one add issu
issue_closed,978,nilearn,nilearn,AlexandreAbraham,2016-02-05 10:03:56,,closed issue,[MRG] DOC Adding contributing page in doc,
pull_request_title,978,nilearn,nilearn,aabadie,2016-02-04 12:26:25,"This should fix #962 and #891 

I tried to reused documentation from external sources. The contributing file is at the root of the project so that GitHub propose a link a it each time one adds an issue.
",ed66d141d051b40c48cf30acf4047bdfc89980c2,[MRG] DOC Adding contributing page in doc,thi fix 962 891 I tri reus document extern sourc the contribut file root project github propos link time one add issu
pull_request_merged,978,nilearn,nilearn,AlexandreAbraham,2016-02-05 10:03:56,[MRG] DOC Adding contributing page in doc,1ef1bbbc313ef9cd0e6542fb89554bf4af49aaa4,Pull request merge from aabadie/nilearn:dev_documentation to nilearn/nilearn:master,mrg doc ad contribut page doc
issue_comment,978,nilearn,nilearn,aabadie,2016-02-04 12:47:16,"@AlexandreAbraham, it would be great to have it in next release :)
",,,alexandreabraham would great next releas
issue_comment,978,nilearn,nilearn,AlexandreAbraham,2016-02-04 13:00:13,"+1 for including it in the upcoming release. This is a good start for the contributing part. Let's wait for CircleCI.

PS: have you seen that the appveyor build has been cancelled... Does anybody know the reason?
",,,1 includ upcom releas thi good start contribut part let wait circleci PS seen appveyor build cancel doe anybodi know reason
issue_comment,978,nilearn,nilearn,lesteve,2016-02-04 13:03:50,"Could it be because of this:

```
More recent ""master"" branch build has been stated.
```
",,,could
issue_comment,978,nilearn,nilearn,aabadie,2016-02-04 16:56:54," @AlexandreAbraham, @lesteve, all tests passed, should be ready to be merged :)
",,,alexandreabraham lestev test pass readi merg
pull_request_commit_comment,978,nilearn,nilearn,KamalakerDadi,2016-02-05 09:49:42,"May be its not part of your PR but the link is outdated here.

You could replace with http://python-xy.github.io/ if its the suitable one. Apart from that fine with me.
",ed66d141d051b40c48cf30acf4047bdfc89980c2,"(9, '', u'doc/install_doc_component.html')",may part PR link outdat you could replac suitabl one apart fine
pull_request_commit_comment,978,nilearn,nilearn,aabadie,2016-02-05 09:53:49,"Indeed, it's not part of the ""real"" changes of this PR but a misconfiguration of my IDE automatically removed trailing spaces in html files. The broken link fix could be part of another PR I think.
",ed66d141d051b40c48cf30acf4047bdfc89980c2,"(9, '', u'doc/install_doc_component.html')",inde part real chang PR misconfigur ide automat remov trail space html file the broken link fix could part anoth PR I think
pull_request_commit_comment,978,nilearn,nilearn,lesteve,2016-02-05 10:09:49,"This README.rst will be mostly looked at on github, not sure that this line is worth it.

Then just say ""Detailed instructions ...""
",ed66d141d051b40c48cf30acf4047bdfc89980c2,"(6, '', u'README.rst')",thi readmerst mostli look github sure line worth then say detail instruct
pull_request_commit_comment,978,nilearn,nilearn,lesteve,2016-02-05 10:10:49,"For the record the link is not broken per se, it's just a ""This project has moved"" page with the up-to-date link to github.io.
",ed66d141d051b40c48cf30acf4047bdfc89980c2,"(9, '', u'doc/install_doc_component.html')",for record link broken per se thi project move page uptod link githubio
pull_request_commit_comment,978,nilearn,nilearn,aabadie,2016-02-05 10:27:57,"I created #980 to fix this.
",ed66d141d051b40c48cf30acf4047bdfc89980c2,"(6, '', u'README.rst')",I creat 980 fix
pull_request_commit,978,nilearn,nilearn,aabadie,2016-02-04 10:36:44,adding contributing page,d066ba3d2f805685ea938d40bdd32e68cd678a7d,,ad contribut page
pull_request_commit,978,nilearn,nilearn,aabadie,2016-02-04 11:41:29,fix contributing page generation,a1eec4db728c60e6d53fa9db0509a19f73640737,,fix contribut page gener
pull_request_commit,978,nilearn,nilearn,aabadie,2016-02-04 12:01:50,better access strategy of rst located at root,46987cd4778d9d69acce577a1d8bf834b7418e64,,better access strategi rst locat root
pull_request_commit,978,nilearn,nilearn,aabadie,2016-02-04 12:24:27,adding link from README.rst + more information,b759eeabd5c8bf09aa5a61a2b8826aff716e4cad,,ad link readmerst inform
pull_request_commit,978,nilearn,nilearn,aabadie,2016-02-04 13:06:03,"use upper case filename for root rst files (AUTHORS, CONTRIBUTING) and lower case in other places",b061e74781f89eb1c5ecc02f2b8215b1f7e34b61,,use upper case filenam root rst file author contribut lower case place
pull_request_commit,978,nilearn,nilearn,aabadie,2016-02-04 14:08:39,applying comments,ed66d141d051b40c48cf30acf4047bdfc89980c2,,appli comment
