rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,685,nilearn,nilearn,AlexandreAbraham,2015-07-16 10:28:03,"Introducing this method simplify the code because we don't have to import matplotlib most of the time.
",start issue,"Introduce ""show"" method in slicer",introduc method simplifi code dont import matplotlib time
issue_closed,685,nilearn,nilearn,lesteve,2015-07-21 13:57:19,,closed issue,"Introduce ""show"" method in slicer",
pull_request_title,685,nilearn,nilearn,AlexandreAbraham,2015-07-16 10:28:03,"Introducing this method simplify the code because we don't have to import matplotlib most of the time.
",e94a8eaa6f64449c26abf4ffdf5cc61370ae8084,"Introduce ""show"" method in slicer",introduc method simplifi code dont import matplotlib time
pull_request_merged,685,nilearn,nilearn,lesteve,2015-07-21 13:57:19,"Introduce ""show"" method in slicer",e071c55129f1eee515fcc12250622ae812e87ea6,Pull request merge from AlexandreAbraham/nilearn:add_show to nilearn/nilearn:master,introduc show method slicer
issue_comment,685,nilearn,nilearn,GaelVaroquaux,2015-07-16 10:35:06,":+1:

Can you please add it to plotting.rst, in a box somewhere.
",,,1 can pleas add plottingrst box somewher
issue_comment,685,nilearn,nilearn,GaelVaroquaux,2015-07-16 10:44:45,"> Pfff controversial. It seems fine to me to require users to use plt.show() ...

The less 'imports' we need to teach to a beginner, the easier it is.

That said, we need to document (in docstrings and narrative docs) that it
is exactly matplotlib.show.
",,,the less import need teach beginn easier that said need document docstr narr doc exactli matplotlibshow
issue_comment,685,nilearn,nilearn,GaelVaroquaux,2015-07-17 13:38:44,"> @GaelVaroquaux Could you answer this one please? @lesteve suggested that we
> could put the show function directly in the module, since it's not related to a
> particular plot. I think it's a good suggestion.

I think so too. Sorry, I said it orally yesterday, but orally is not
good.
",,,I think sorri I said oral yesterday oral good
issue_comment,685,nilearn,nilearn,GaelVaroquaux,2015-07-17 18:03:29,"Can I haz documentation in plotting.rst plz
",,,can I haz document plottingrst plz
issue_comment,685,nilearn,nilearn,GaelVaroquaux,2015-07-20 17:36:05,"This PR is almost ready. It needs just narrative documentation. 
",,,thi PR almost readi It need narr document
issue_comment,685,nilearn,nilearn,GaelVaroquaux,2015-07-21 14:59:00,"There are layout problems:

https://circle-artifacts.com/gh/nilearn/nilearn/188/artifacts/0/home/ubuntu/nilearn/doc/_build/html/manipulating_visualizing/plotting.html

In addition, you want to phrase the problem the other way around: first
introduce 'show', and then say it's matplotlib's show:

I'll rephrase it directly in master (sudo make me a sandwich version of
commenting on a PR :$)
",,,there layout problem In addit want phrase problem way around first introduc show say matplotlib show ill rephras directli master sudo make sandwich version comment PR
issue_comment,685,nilearn,nilearn,lesteve,2015-07-21 06:31:13,"This one needs a rebase.
",,,thi one need rebas
issue_comment,685,nilearn,nilearn,lesteve,2015-07-21 13:57:16,"LGTM, merging.
",,,lgtm merg
issue_comment,685,nilearn,nilearn,AlexandreAbraham,2015-07-21 15:09:57,"Thanks, I appreciate that. Since I switched priorites, I did not want to come back on this one.
",,,thank I appreci sinc I switch priorit I want come back one
issue_comment,685,nilearn,nilearn,AlexandreAbraham,2015-07-16 11:55:01,"@lesteve proposition seems reasonable to me.
",,,lestev proposit seem reason
issue_comment,685,nilearn,nilearn,AlexandreAbraham,2015-07-17 13:37:53,"@GaelVaroquaux Could you answer this one please? @lesteve suggested that we could put the `show` function directly in the module, since it's not related to a particular plot. I think it's a good suggestion.
",,,gaelvaroquaux could answer one pleas lestev suggest could put function directli modul sinc relat particular plot I think good suggest
pull_request_commit_comment,685,nilearn,nilearn,lesteve,2015-07-21 08:01:48,"Boo, why did you remove the plot_prob_atlas import?
",e94a8eaa6f64449c26abf4ffdf5cc61370ae8084,"(6, '', u'examples/connectivity/plot_canica_resting_state.py')",boo remov plotprobatla import
pull_request_commit_comment,685,nilearn,nilearn,lesteve,2015-07-21 08:02:18,"Also you added back this comment ... which was removed at one point
",e94a8eaa6f64449c26abf4ffdf5cc61370ae8084,"(4, '', u'examples/connectivity/plot_canica_resting_state.py')",also ad back comment remov one point
pull_request_commit_comment,685,nilearn,nilearn,lesteve,2015-07-21 08:35:01,"PEP8
",e94a8eaa6f64449c26abf4ffdf5cc61370ae8084,"(None, '', u'examples/manipulating_visualizing/plot_demo_glass_brain_extensive.py')",pep8
pull_request_commit_comment,685,nilearn,nilearn,AlexandreAbraham,2015-07-21 08:41:51,"Sorry, bad merge.
",e94a8eaa6f64449c26abf4ffdf5cc61370ae8084,"(4, '', u'examples/connectivity/plot_canica_resting_state.py')",sorri bad merg
pull_request_commit_comment,685,nilearn,nilearn,AlexandreAbraham,2015-07-21 08:41:59,"Bad merge, fixed.
",e94a8eaa6f64449c26abf4ffdf5cc61370ae8084,"(6, '', u'examples/connectivity/plot_canica_resting_state.py')",bad merg fix
pull_request_commit_comment,685,nilearn,nilearn,AlexandreAbraham,2015-07-21 08:43:18,"Weird. But fixed.
",e94a8eaa6f64449c26abf4ffdf5cc61370ae8084,"(None, '', u'examples/manipulating_visualizing/plot_demo_glass_brain_extensive.py')",weird but fix
pull_request_commit,685,nilearn,nilearn,AlexandreAbraham,2015-07-16 10:26:18,Simplify example code by introducing `show` in slicer,29c3467bd5e74f2b1111bcb0fcec001ebd6f986d,,simplifi exampl code introduc slicer
pull_request_commit,685,nilearn,nilearn,AlexandreAbraham,2015-07-17 13:54:31,Put show function at module level,b4b7dede2af7bff8cdc6bf18760ea8283eb7281b,,put show function modul level
pull_request_commit,685,nilearn,nilearn,AlexandreAbraham,2015-07-21 08:07:00,Fix examples,e9340f0ec8c1b2acae996b1938a8636e139bb455,,fix exampl
pull_request_commit,685,nilearn,nilearn,AlexandreAbraham,2015-07-21 08:40:34,Fix import,201c2eba602f87271c7dcf87dcdb95324bef259b,,fix import
pull_request_commit,685,nilearn,nilearn,AlexandreAbraham,2015-07-21 08:41:30,Remove spurious comment,978684b79720f30d29dc77510c2809c6dc12b791,,remov spuriou comment
pull_request_commit,685,nilearn,nilearn,AlexandreAbraham,2015-07-21 08:43:04,PEP8,c9c2736eeb1334180490e2b8a8eca948f7b6fc5b,,pep8
pull_request_commit,685,nilearn,nilearn,AlexandreAbraham,2015-07-21 08:45:00,Add show in reference,e94a8eaa6f64449c26abf4ffdf5cc61370ae8084,,add show refer
