rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,401,pycqa,astroid,rogalski,2017-02-08 12:28:52,"They generate lots of noise, and Pylint coveralls configuration seems to be more user-friendly.",start issue,Reconfigure coveralls to skip commenting on PRs,they gener lot nois pylint coveral configur seem userfriendli
issue_closed,401,pycqa,astroid,PCManticore,2017-02-09 07:53:14,,closed issue,Reconfigure coveralls to skip commenting on PRs,
issue_comment,401,pycqa,astroid,PCManticore,2017-02-09 07:53:14,"Done! This was annoying me too, but I couldn't find the impetus to disable it. ",,,done thi annoy I couldnt find impetu disabl
