rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,674,nilearn,nilearn,dohmatob,2015-07-15 11:10:25,"See comments on issue #658 
",start issue,still fixing issue #658,see comment issu 658
issue_closed,674,nilearn,nilearn,lesteve,2015-07-15 12:14:38,,closed issue,still fixing issue #658,
pull_request_title,674,nilearn,nilearn,dohmatob,2015-07-15 11:10:25,"See comments on issue #658 
",d27bee725336afd0f3b4464d05f4bf09b374fe05,still fixing issue #658,see comment issu 658
issue_comment,674,nilearn,nilearn,AlexandreAbraham,2015-07-15 11:23:21,"I passed a patch to fix the general issue of having 4 different lists so I don't think that your patch is necessary.
",,,I pass patch fix gener issu 4 differ list I dont think patch necessari
issue_comment,674,nilearn,nilearn,AlexandreAbraham,2015-07-15 12:09:34,"Honestly, these values are not even checked. We could replace the whole thing by range(40). Is it worth spending time on this issue?
",,,honestli valu even check We could replac whole thing range40 Is worth spend time issu
issue_comment,674,nilearn,nilearn,AlexandreAbraham,2015-07-15 12:18:05,"OK so let's close it.
",,,OK let close
issue_comment,674,nilearn,nilearn,lesteve,2015-07-15 11:51:03,"For reference Alex's fix was here: https://github.com/nilearn/nilearn/commit/da17372b4f4947615bcf34d7e20c3335dd3326b0

Actually I think the problem is that the asarray doesn't have an explicit dtype. @AlexandreAbraham can you add it ?
",,,for refer alex fix actual I think problem asarray doesnt explicit dtype alexandreabraham add
issue_comment,674,nilearn,nilearn,lesteve,2015-07-15 12:00:01,"Oh and I forgot using 'i8' for the dtype is better than 'int' since it is more explicit. 'int' depends on the platform.
",,,Oh I forgot use i8 dtype better int sinc explicit int depend platform
issue_comment,674,nilearn,nilearn,lesteve,2015-07-15 12:14:37,"Good enough for now, thanks. Closing.
",,,good enough thank close
pull_request_commit,674,nilearn,nilearn,dohmatob,2015-07-15 11:09:34,still fixing issue #658,d27bee725336afd0f3b4464d05f4bf09b374fe05,,still fix issu 658
