rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,171,aio-libs,aioredis,Kentoseth,2016-11-30 04:31:20,"I am cross-posting this, so that people are aware of the issue both here and here: https://github.com/redis/hiredis-py/issues/49

If you want to make use of the new Python 3.5 features for the asyncio-lib, the inability to install `hiredis` will prevent you from doing so.",start issue,Py 3.5.2: hiredis fails to install,I crosspost peopl awar issu If want make use new python 35 featur asynciolib inabl instal prevent
issue_closed,171,aio-libs,aioredis,Kentoseth,2016-11-30 16:41:07,,closed issue,Py 3.5.2: hiredis fails to install,
issue_comment,171,aio-libs,aioredis,popravich,2016-11-30 09:58:50,"[travis builds](https://travis-ci.org/aio-libs/aioredis/builds/179388364) are all ok (from python 3.3 to 3.6-dev).
You are missing `Python.h` file or maybe it is inaccessible...",,,travi build ok python 33 36dev you miss file mayb inaccess
issue_comment,171,aio-libs,aioredis,Kentoseth,2016-11-30 16:25:59,"I am dealing with this issue directly with the hiredis-py team.

I will update this thread once a solution is found.",,,I deal issu directli hiredispi team I updat thread solut found
issue_comment,171,aio-libs,aioredis,Kentoseth,2016-11-30 16:41:07,"Please see link (above), as the issue is now solved.

For people who need a quick answer, it is:

`sudo apt-get install python3.5-dev`

(remember to have a PPA with this dev package, if your host-OS does not ship with Python 3.5 by default).",,,pleas see link issu solv for peopl need quick answer rememb ppa dev packag hosto ship python 35 default
