rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,968,nilearn,nilearn,salma1601,2016-01-29 17:57:59,"try to fix #941 and #955
",start issue,Bug: connectivity measures with LedoitWolf and wrong dimension,tri fix 941 955
issue_closed,968,nilearn,nilearn,AlexandreAbraham,2016-02-03 16:16:21,,closed issue,Bug: connectivity measures with LedoitWolf and wrong dimension,
pull_request_title,968,nilearn,nilearn,salma1601,2016-01-29 17:57:59,"try to fix #941 and #955
",10c0921192b3ad24cb600faf0bad19641682f151,Bug: connectivity measures with LedoitWolf and wrong dimension,tri fix 941 955
pull_request_merged,968,nilearn,nilearn,AlexandreAbraham,2016-02-03 16:16:21,Bug: connectivity measures with LedoitWolf and wrong dimension,aeb270464abd3ee12b07928454344ebc4ef5b6f8,Pull request merge from salma1601/nilearn:ledoit_correlation to nilearn/nilearn:master,bug connect measur ledoitwolf wrong dimens
issue_comment,968,nilearn,nilearn,AlexandreAbraham,2016-02-03 14:02:01,"Your PR looks good to me. My comment should fix the Travis failure. Are you planning to do something else in it or can I merge it?
",,,your PR look good My comment fix travi failur are plan someth els I merg
issue_comment,968,nilearn,nilearn,salma1601,2016-02-03 14:19:01,"I will only fix the Travis failure, thanks !
",,,I fix travi failur thank
issue_comment,968,nilearn,nilearn,salma1601,2016-02-03 14:34:13,"may be I should remove the error raised for unknow kind from fit_transform to fit, what do you think ?
",,,may I remov error rais unknow kind fittransform fit think
issue_comment,968,nilearn,nilearn,AlexandreAbraham,2016-02-03 16:16:18,"> may be I should remove the error raised for unknow kind from fit_transform to fit, what do you think ?

Let's move on.
",,,let move
pull_request_commit_comment,968,nilearn,nilearn,AlexandreAbraham,2016-02-03 14:01:13,"The syntax `{...}` is not valid in Python 2.6. Please use `set([...])`.
",10c0921192b3ad24cb600faf0bad19641682f151,"(None, '', u'nilearn/connectome/connectivity_matrices.py')",the syntax valid python 26 pleas use
pull_request_commit,968,nilearn,nilearn,salma1601,2016-01-29 17:49:22,test connectivity measure dimension error,398ab45ba1a611ace5c603f04ee4fa8ef1ff115c,,test connect measur dimens error
pull_request_commit,968,nilearn,nilearn,salma1601,2016-01-30 08:38:55,fix connectivity measure errors raise,07937f2da3692cc12b889ed30684c3727e980ed4,,fix connect measur error rais
pull_request_commit,968,nilearn,nilearn,salma1601,2016-01-30 13:07:43,flake8,bce519757f8e6be4c1088854dea29565d0ce1c06,,flake8
pull_request_commit,968,nilearn,nilearn,salma1601,2016-02-02 14:53:56,added test for correlation,2a5a6c1fe565d24492c2cafcdaa185f2251dd883,,ad test correl
pull_request_commit,968,nilearn,nilearn,salma1601,2016-02-03 14:23:02,typo,113b24eed8585925760acdd848e580f5c28bf2d4,,typo
pull_request_commit,968,nilearn,nilearn,salma1601,2016-02-03 14:25:43,set syntax for python 2.6,4439072f85faf873c147bfce64d744532765f252,,set syntax python 26
pull_request_commit,968,nilearn,nilearn,salma1601,2016-02-03 14:48:07,set syntax for python 2.6,10c0921192b3ad24cb600faf0bad19641682f151,,set syntax python 26
