rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,473,idan,oauthlib,jdufresne,2017-04-16 21:00:00,"assertEquals is deprecated in favor of assertEqual.

When running tests, fixes warnings of the form:

  DeprecationWarning: Please use assertEqual instead.

For more information, see:

https://docs.python.org/3/library/unittest.html#deprecated-aliases",start issue,Replace all uses of assertEquals with assertEqual,assertequ deprec favor assertequ when run test fix warn form deprecationwarn pleas use assertequ instead for inform see
issue_closed,473,idan,oauthlib,thedrow,2017-07-30 06:51:10,,closed issue,Replace all uses of assertEquals with assertEqual,
pull_request_title,473,idan,oauthlib,jdufresne,2017-04-16 21:00:00,"assertEquals is deprecated in favor of assertEqual.

When running tests, fixes warnings of the form:

  DeprecationWarning: Please use assertEqual instead.

For more information, see:

https://docs.python.org/3/library/unittest.html#deprecated-aliases",e3626c4f0e09728f336acc32c5a1f61c4fed9418,Replace all uses of assertEquals with assertEqual,assertequ deprec favor assertequ when run test fix warn form deprecationwarn pleas use assertequ instead for inform see
pull_request_merged,473,idan,oauthlib,thedrow,2017-07-30 06:51:10,Replace all uses of assertEquals with assertEqual,008ebbdebd4c3a0f584ea45007e2581ac71606c2,Pull request merge from jdufresne/oauthlib:assertequal to idan/oauthlib:master,replac use assertequ assertequ
issue_comment,473,idan,oauthlib,thedrow,2017-07-30 06:51:14,Thanks!,,,thank
pull_request_commit,473,idan,oauthlib,jdufresne,2017-04-16 20:57:30,"Replace all uses of assertEquals with assertEqual

assertEquals is deprecated in favor of assertEqual.

When running tests, fixes warnings of the form:

  DeprecationWarning: Please use assertEqual instead.

For more information, see:

https://docs.python.org/3/library/unittest.html#deprecated-aliases",e3626c4f0e09728f336acc32c5a1f61c4fed9418,,replac use assertequ assertequ assertequ deprec favor assertequ when run test fix warn form deprecationwarn pleas use assertequ instead for inform see
