rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,206,idan,oauthlib,lepture,2013-09-16 08:26:48,"When I create an OAuth Server, I may give some clients a longer expires time (or shorter expires time), I need the ability to change the expires time via each client(or other situation).

This is just a quick and no pain changes, maybe you can figure out a better way.
",start issue,The ability to vary expires_in per request.,when I creat oauth server I may give client longer expir time shorter expir time I need abil chang expir time via clientor situat thi quick pain chang mayb figur better way
issue_closed,206,idan,oauthlib,ib-lundgren,2013-09-16 08:42:15,,closed issue,The ability to vary expires_in per request.,
pull_request_title,206,idan,oauthlib,lepture,2013-09-16 08:26:48,"When I create an OAuth Server, I may give some clients a longer expires time (or shorter expires time), I need the ability to change the expires time via each client(or other situation).

This is just a quick and no pain changes, maybe you can figure out a better way.
",27b480ba552adb256d5ee1338da981bb3a60dc62,The ability to vary expires_in per request.,when I creat oauth server I may give client longer expir time shorter expir time I need abil chang expir time via clientor situat thi quick pain chang mayb figur better way
pull_request_merged,206,idan,oauthlib,ib-lundgren,2013-09-16 08:42:15,The ability to vary expires_in per request.,a15cc5fcdc67aba316e5314b3c8ceed8d1853551,Pull request merge from lepture/oauthlib:expires to idan/oauthlib:master,the abil vari expiresin per request
issue_comment,206,idan,oauthlib,ib-lundgren,2013-09-16 08:42:10,"Good idea and neat solution. I will add some details in the relevant docs sections.
",,,good idea neat solut I add detail relev doc section
pull_request_commit,206,idan,oauthlib,lepture,2013-09-16 08:22:00,The ability to vary expires_in per request.,27b480ba552adb256d5ee1338da981bb3a60dc62,,the abil vari expiresin per request
