rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
issue_comment,458,idan,oauthlib,thedrow,2017-08-02 09:03:23,Thanks!,,,thank
pull_request_commit_comment,458,idan,oauthlib,thedrow,2017-07-30 06:56:22,Why did you change this?,46230575731178b69956debfd40371d26bbd3bf3,"(5, '', u'docs/oauth1/server.rst')",whi chang
pull_request_commit_comment,458,idan,oauthlib,hoylen,2017-07-30 08:22:08,"Because OAuthLib has dependencies, so it is not ""dependency free"". The description of ""dependency free"" would mean it does not need any other package to run. OAuthLib (as indicated in the _requirements.txt_ file) needs PyJWT, blinker and cryptography packages to function.

I'm trying to guess what the original author really meant, and assume they meant to say it can be used with any framework (e.g. doesn't have to be Django) rather than ""dependency free"" (which it is clearly not, since it has dependencies).",46230575731178b69956debfd40371d26bbd3bf3,"(5, '', u'docs/oauth1/server.rst')",becaus oauthlib depend depend free the descript depend free would mean need packag run oauthlib indic requirementstxt file need pyjwt blinker cryptographi packag function Im tri guess origin author realli meant assum meant say use framework eg doesnt django rather depend free clearli sinc depend
pull_request_commit,458,idan,oauthlib,hoylen,2017-01-16 00:01:32,Documented PyJWT dependency for RSA-SHA1 signatures.,9628f3d24a2e9777bccf24115b123eea3e9eb74c,,document pyjwt depend rsasha1 signatur
pull_request_commit,458,idan,oauthlib,hoylen,2017-01-16 04:48:00,Extra logging for verification failures.,3865fa8ec208fb927615530854348d414a3cc1a4,,extra log verif failur
pull_request_commit,458,idan,oauthlib,hoylen,2017-01-18 04:06:28,Include function names for NotImplementedError exceptions.,5c05aa0fe0d9277acf557eb243c8164c8695a391,,includ function name notimplementederror except
pull_request_commit,458,idan,oauthlib,hoylen,2017-01-20 05:47:56,Extra logging for verifying signatures.,f30123a4705730e686bc9ae9284f3cb22d63ff84,,extra log verifi signatur
pull_request_commit,458,idan,oauthlib,hoylen,2017-01-26 00:55:42,Only log signature base string when verification fails.,0c7c8fb2e0e331d7e1460f2c6476a425abf395eb,,onli log signatur base string verif fail
pull_request_commit,458,idan,oauthlib,hoylen,2017-08-01 01:45:36,Extra logging if verification fails because of timestamp/nonce.,8f6f6c3fcd734119caba4539da70a9ba798f3cf7,,extra log verif fail timestampnonc
pull_request_commit,458,idan,oauthlib,hoylen,2017-08-01 05:26:04,Fixed default get_default_realms to raise NotImplementedError.,46230575731178b69956debfd40371d26bbd3bf3,,fix default getdefaultrealm rais notimplementederror
